Jens,Robotics,Tobias,Female,40,2.03,4,image3
Jens,Security,Daniel,Female,30,2.03,0,image3
Henriette,Fullstack,Thomas/Jorg,Female,30,2.03,2,image4
Henriette,Robotics,Tobias,Female,40,2.03,4,image4
Henriette,Security,Daniel,Female,30,2.03,0,image4
Bob,Robotics,Tobias,Female,40,2.03,4,image4
Bob,Python,Thomas,Female,30,2.03,7,image4
Bob,GameDev,Jesper,Female,10,2.03,10,image4
Henrik,Robotics,Tobias,Male,40,2.03,4,image1
Henrik,Python,Thomas,Male,30,2.03,7,image1
Henrik,Security,Daniel,Male,30,2.03,0,image1
Henriette,Fullstack,Thomas/Jorg,Female,30,2.03,2,image2
Henriette,Robotics,Tobias,Female,40,2.03,4,image2
Henriette,Python,Thomas,Female,30,2.03,7,image2




